"Gene name"	"Log₂FC"	"FDR"	"Coverage Group 1"	"Coverage Group 2"	"Mean Group 1"	"Mean Group 2"
"SLC25A6"	"-0.22500848770141602"	"2.2408947064374434e-18"	"0.9402234554290771"	"0.9046297669410706"	"1.6854100227355957"	"1.8142402172088623"
"SLC26A10P"	"-0.8956441879272461"	"6.01077124084667e-23"	"0.20000000298023224"	"0.2053808867931366"	"0.014986872673034668"	"0.027704816311597824"
"SLC26A11"	"-0.19197511672973633"	"0.0035472713599968937"	"0.5670391321182251"	"0.5854557156562805"	"0.09917864203453064"	"0.11252749711275101"
"SLC26A2"	"0.8272206783294678"	"3.620858857936769e-49"	"0.818994402885437"	"0.6900233030319214"	"0.30447685718536377"	"0.18282055854797363"
"SLC26A3"	"0.23919081687927246"	"0.019863680928520713"	"0.42737430334091187"	"0.17724600434303284"	"0.10390358418226242"	"0.08871127665042877"
"SLC26A5"	"-2.564772605895996"	"1.701574830918767e-113"	"0.013966480270028114"	"0.13274310529232025"	"0.0034141619689762592"	"0.020032817497849464"
"SLC26A6"	"1.6761646270751953"	"9.783648693282605e-70"	"0.6396648287773132"	"0.3936910927295685"	"0.16764158010482788"	"0.05553939566016197"
"SLC26A7"	"-4.498008728027344"	"0"	"0.0301675982773304"	"0.1552642583847046"	"0.0017158676637336612"	"0.0380714125931263"
"SLC27A1"	"-1.1825611591339111"	"1.0457426915960064e-124"	"0.47597765922546387"	"0.6149900555610657"	"0.06587335467338562"	"0.14371371269226074"
"SLC27A2"	"2.3528757095336914"	"7.104243897535923e-27"	"0.18044692277908325"	"0.0557427704334259"	"0.037241317331790924"	"0.007400189060717821"
"SLC27A3"	"-0.5872881412506104"	"4.0751937159566274e-34"	"0.6329609155654907"	"0.6277487277984619"	"0.10519026964902878"	"0.15413756668567657"
"SLC27A4"	"-0.6164932250976562"	"5.1622576169246165e-24"	"0.4279329478740692"	"0.4257957637310028"	"0.04355824738740921"	"0.06602821499109268"
"SLC27A5"	"-0.878305196762085"	"4.0822101791678384e-104"	"0.5178771018981934"	"0.5841556191444397"	"0.06297259777784348"	"0.11286397278308868"
"SLC27A6"	"-0.6884760856628418"	"1.2807889334642224e-17"	"0.3134078085422516"	"0.23517875373363495"	"0.03160089999437332"	"0.050446517765522"
"SLC29A1"	"-0.24777507781982422"	"0.00001657572901946782"	"0.5497206449508667"	"0.579096257686615"	"0.1373085379600525"	"0.1610640585422516"
"SLC29A2"	"-3.060584545135498"	"0"	"0.08324022591114044"	"0.23650947213172913"	"0.0042824530974030495"	"0.03517945855855942"
"SLC29A3"	"-0.4312448501586914"	"2.3835240998313487e-12"	"0.4240223467350006"	"0.39190050959587097"	"0.03901657834649086"	"0.05225997418165207"
"SLC29A4"	"-1.534346103668213"	"1.949773893405642e-76"	"0.2770949602127075"	"0.43100181221961975"	"0.025152072310447693"	"0.0711839571595192"
"SLC2A1"	"-1.65596604347229"	"0"	"0.5061452388763428"	"0.5633447170257568"	"0.06660295277833939"	"0.1964184045791626"
"SLC2A1-DT"	"-2.269710063934326"	"2.7922423477775304e-148"	"0.11731843650341034"	"0.18736395239830017"	"0.005323244258761406"	"0.02541286312043667"
"SLC2A10"	"-0.232194185256958"	"0.000028442945434957478"	"0.4659217894077301"	"0.5686294436454773"	"0.10142114758491516"	"0.11812256276607513"
"SLC2A11"	"-0.9964730739593506"	"4.75800507676489e-75"	"0.4407821297645569"	"0.5202122926712036"	"0.05499579757452011"	"0.10687600076198578"
"SLC2A12"	"-2.587071418762207"	"0"	"0.0944134071469307"	"0.25375664234161377"	"0.006772726308554411"	"0.04002225771546364"
"SLC2A13"	"-1.102949857711792"	"7.429658272760437e-149"	"0.5586591958999634"	"0.5366905331611633"	"0.10224494338035583"	"0.2080180048942566"
"SLC2A14"	"-1.519805908203125"	"5.8383406826727915e-34"	"0.07150837779045105"	"0.10103367269039154"	"0.006552568171173334"	"0.01867586374282837"
"SLC2A3"	"1.902562141418457"	"1.2860567426260106e-273"	"0.8603351712226868"	"0.6757590770721436"	"1.006268858909607"	"0.38127991557121277"
"SLC2A4"	"0.9858884811401367"	"3.10579904633204e-11"	"0.19664804637432098"	"0.10120684653520584"	"0.030216503888368607"	"0.015370857901871204"
"SLC2A4RG"	"-1.2500263452529907"	"7.661717778218342e-253"	"0.6882681846618652"	"0.8201911449432373"	"0.16942009329795837"	"0.3640215992927551"
"SLC2A5"	"0.6868157386779785"	"0.00010757062312613723"	"0.15195530652999878"	"0.07970568537712097"	"0.013482327573001385"	"0.008396899327635765"
"SLC2A6"	"1.2609434127807617"	"9.664518994927385e-45"	"0.5575419068336487"	"0.32730919122695923"	"0.1185305118560791"	"0.05117768421769142"
"SLC2A8"	"0.30760669708251953"	"6.5908042142578405e-12"	"0.5910614728927612"	"0.5533701181411743"	"0.12205933779478073"	"0.09974851459264755"
"SLC2A9"	"1.9427998065948486"	"2.5441644475109765e-58"	"0.5128491520881653"	"0.20542480051517487"	"0.10938724875450134"	"0.029624203220009804"
"SLC30A1"	"-0.9929988384246826"	"4.69313353164974e-43"	"0.3279329538345337"	"0.4360902011394501"	"0.03717293217778206"	"0.07267250120639801"
"SLC30A10"	"-0.6030683517456055"	"0.1778759269199513"	"0.0039106146432459354"	"0.11731138080358505"	"0.011021208949387074"	"0.016693077981472015"
"SLC30A4"	"0.33673906326293945"	"0.000002022362671354872"	"0.5374301671981812"	"0.42556872963905334"	"0.08607430011034012"	"0.06875652074813843"
"SLC30A5"	"-0.29522228240966797"	"1.5966188175415738e-19"	"0.7413407564163208"	"0.7858294248580933"	"0.230427086353302"	"0.27610108256340027"
"SLC30A6"	"-1.1626102924346924"	"2.5786807231311386e-208"	"0.5435754060745239"	"0.6272582411766052"	"0.07662567496299744"	"0.16405490040779114"
"SLC30A7"	"-0.46972501277923584"	"1.0923546982618563e-32"	"0.7005586624145508"	"0.759655773639679"	"0.20671911537647247"	"0.276124507188797"
"SLC30A9"	"-0.43186652660369873"	"8.767096910331403e-39"	"0.7530726194381714"	"0.8309711813926697"	"0.2931477725505829"	"0.378105491399765"
"SLC31A1"	"0.20263671875"	"0.0000013310711700687855"	"0.6787709593772888"	"0.6632887721061707"	"0.18963323533535004"	"0.16673777997493744"
"SLC31A2"	"0.9321413040161133"	"4.078004958441061e-38"	"0.47318434715270996"	"0.2962791919708252"	"0.080046147108078"	"0.04274839907884598"
"SLC33A1"	"-0.17610716819763184"	"0.00022538559653712638"	"0.5910614728927612"	"0.5700057744979858"	"0.1172131597995758"	"0.1314709484577179"
"SLC35A1"	"-0.8175215721130371"	"6.27432423883766e-82"	"0.5379888415336609"	"0.6540143489837646"	"0.09365267306566238"	"0.1595875769853592"
"SLC35A2"	"0.3206818103790283"	"1.4839039342171248e-13"	"0.6759776473045349"	"0.5657086968421936"	"0.13539129495620728"	"0.10982973873615265"
"SLC35A3"	"-0.07920098304748535"	"0.10663760110367299"	"0.6374301910400391"	"0.5493829250335693"	"0.13675075769424438"	"0.14393767714500427"
"SLC35A4"	"0.24330806732177734"	"1.04847698546048e-10"	"0.7173184156417847"	"0.6798481941223145"	"0.20708449184894562"	"0.17762592434883118"
"SLC35A5"	"-0.7076992988586426"	"2.900870545316125e-92"	"0.6307262778282166"	"0.6749330163002014"	"0.09822732210159302"	"0.1557791531085968"
"SLC35B1"	"-0.5315364599227905"	"8.995108874428734e-63"	"0.7189944386482239"	"0.8046989440917969"	"0.24605350196361542"	"0.33878329396247864"
"SLC35B2"	"0.2775362730026245"	"1.3227156059654347e-11"	"0.6720670461654663"	"0.7183902263641357"	"0.2700499892234802"	"0.22775235772132874"
"SLC35B3"	"-0.5355603694915771"	"6.106994313556506e-59"	"0.6837989091873169"	"0.7139862179756165"	"0.14197365939617157"	"0.19976571202278137"
"SLC35B4"	"-0.7496621608734131"	"1.3612476431958357e-54"	"0.6223463416099548"	"0.7284385561943054"	"0.12133677303791046"	"0.1963140368461609"
"SLC35C1"	"1.139434576034546"	"4.014847322819163e-58"	"0.6016759872436523"	"0.3994481563568115"	"0.11932586878538132"	"0.05593664199113846"
"SLC35C2"	"-0.18992936611175537"	"1.3555594836009535e-8"	"0.6687150597572327"	"0.7862130403518677"	"0.22088690102100372"	"0.24839237332344055"
"SLC35D1"	"-0.34807753562927246"	"2.3228474554177734e-9"	"0.5994413495063782"	"0.5688324570655823"	"0.12155736237764359"	"0.15231144428253174"
"SLC35D2"	"-0.3180994987487793"	"1.4870071892204453e-7"	"0.4581005573272705"	"0.4898592531681061"	"0.07817859947681427"	"0.09655969589948654"
"SLC35E1"	"-0.7216892242431641"	"3.610496167794355e-60"	"0.5854748487472534"	"0.6279028654098511"	"0.09610649198293686"	"0.153884619474411"
"SLC35E2A"	"-0.6700544357299805"	"2.955366554123297e-17"	"0.37877094745635986"	"0.48389920592308044"	"0.06721625477075577"	"0.10492409020662308"
"SLC35E2B"	"-0.3569093942642212"	"6.624190615271682e-20"	"0.686592161655426"	"0.7805355191230774"	"0.22032535076141357"	"0.27434200048446655"
"SLC35E3"	"-0.7509326934814453"	"1.4290266765585574e-88"	"0.6335195302963257"	"0.7690362930297852"	"0.1523587703704834"	"0.2444862276315689"
"SLC35E4"	"0.019591331481933594"	"0.7687451998159267"	"0.4307262599468231"	"0.3347085118293762"	"0.04449566453695297"	"0.0439085029065609"
"SLC35F1"	"-2.8481550216674805"	"0"	"0.12458100914955139"	"0.2869550585746765"	"0.015584911219775677"	"0.10715136677026749"
"SLC35F2"	"-0.44684743881225586"	"1.392148955279657e-10"	"0.31284916400909424"	"0.30881500244140625"	"0.039112988859415054"	"0.052943091839551926"
"SLC35F3"	"-25.227094650268555"	"0"	"0"	"0.15676897764205933"	"0"	"0.038523025810718536"
"SLC35F5"	"-0.805417537689209"	"6.121922856499082e-76"	"0.7016759514808655"	"0.7615582346916199"	"0.19291652739048004"	"0.3161732852458954"
"SLC35F6"	"0.6250379085540771"	"7.146064805166645e-39"	"0.6424580812454224"	"0.5210242867469788"	"0.17116980254650116"	"0.11426731199026108"
"SLC35G1"	"-1.3359105587005615"	"4.374787732417259e-209"	"0.4843575358390808"	"0.5607569813728333"	"0.04619186371564865"	"0.11273866146802902"
"SLC35G2"	"-0.8698320388793945"	"1.0364739287515708e-50"	"0.34078213572502136"	"0.4657604694366455"	"0.04961678758263588"	"0.0888889729976654"
"SLC36A1"	"0.3044867515563965"	"0.000009760440968092234"	"0.5027933120727539"	"0.32608121633529663"	"0.06041271239519119"	"0.049195654690265656"
"SLC36A4"	"-1.1440256834030151"	"6.066019745870329e-234"	"0.5977653861045837"	"0.710564136505127"	"0.11534817516803741"	"0.23917421698570251"
"SLC37A1"	"1.1191377639770508"	"3.3361996267305858e-21"	"0.45083799958229065"	"0.2723477780818939"	"0.08525098860263824"	"0.04015142843127251"
"SLC37A3"	"-0.9913761615753174"	"3.5251483767223455e-166"	"0.6078212261199951"	"0.7485162019729614"	"0.1283910870552063"	"0.24087519943714142"
"SLC37A4"	"-1.2559239864349365"	"7.744102682504347e-182"	"0.4502793252468109"	"0.5148943662643433"	"0.04046982154250145"	"0.09406615793704987"
"SLC38A1"	"-0.5855844020843506"	"1.6201867114117142e-29"	"0.5865921974182129"	"0.6282981038093567"	"0.2072400152683258"	"0.2968144714832306"
"SLC38A10"	"0.6134085655212402"	"8.711190171775896e-62"	"0.7815642356872559"	"0.7264955043792725"	"0.30753764510154724"	"0.21136346459388733"
"SLC38A2"	"0.590718686580658"	"3.6195277015429813e-63"	"0.8614525198936462"	"0.9134327173233032"	"0.9620740413665771"	"0.7293760776519775"
"SLC38A3"	"-23.75454330444336"	"0"	"0"	"0.12076164036989212"	"0"	"0.01405319757759571"
"SLC38A4"	"-2.384420394897461"	"4.012222562610427e-146"	"0.044134076684713364"	"0.18069130182266235"	"0.005253429524600506"	"0.027130737900733948"
"SLC38A5"	"0.9553091526031494"	"1.3247296362866226e-25"	"0.4240223467350006"	"0.23186272382736206"	"0.07328703999519348"	"0.0384664423763752"
"SLC38A6"	"-1.099926233291626"	"6.755721619912173e-76"	"0.5301675796508789"	"0.6416798830032349"	"0.09261766076087952"	"0.18896932899951935"
"SLC38A7"	"0.4655129909515381"	"4.5527960279892755e-10"	"0.5329608917236328"	"0.5106030702590942"	"0.11504186689853668"	"0.08461354672908783"
"SLC38A9"	"-1.0480878353118896"	"3.5820216185931623e-131"	"0.5636871457099915"	"0.621681809425354"	"0.0893324688076973"	"0.17665770649909973"
"SLC39A1"	"0.608449399471283"	"7.629608127488976e-69"	"0.8173184394836426"	"0.7961254715919495"	"0.5293748378753662"	"0.37688329815864563"
"SLC39A10"	"-2.2447705268859863"	"0"	"0.5787709355354309"	"0.8558977246284485"	"0.10618199408054352"	"0.4258898198604584"
"SLC39A11"	"-1.7140023708343506"	"1.2174672881921555e-256"	"0.4715083837509155"	"0.46930602192878723"	"0.05438396334648132"	"0.16835616528987885"
"SLC39A13"	"0.5950154066085815"	"1.1105918744778243e-39"	"0.6988826990127563"	"0.7236062288284302"	"0.3086985647678375"	"0.2146492302417755"
"SLC39A14"	"0.7279562950134277"	"5.339861194772733e-22"	"0.6357541680335999"	"0.5090486407279968"	"0.2054969221353531"	"0.1290425956249237"
"SLC39A3"	"-0.5858554840087891"	"5.473275940752211e-39"	"0.5698323845863342"	"0.6215459108352661"	"0.11360756307840347"	"0.16600613296031952"
"SLC39A4"	"0.4972097873687744"	"5.865832689196611e-13"	"0.5737430453300476"	"0.43979236483573914"	"0.14344437420368195"	"0.10370857268571854"
"SLC39A6"	"-0.59904944896698"	"1.249976536371117e-69"	"0.7173184156417847"	"0.8215525150299072"	"0.24477890133857727"	"0.3507204055786133"
"SLC39A7"	"0.5441116690635681"	"1.1569412989001411e-62"	"0.8418994545936584"	"0.8425847291946411"	"0.5738028287887573"	"0.42625316977500916"
"SLC39A8"	"1.2791848182678223"	"1.0366802580394097e-49"	"0.6391061544418335"	"0.40857595205307007"	"0.17296303808689117"	"0.07492198050022125"
"SLC39A9"	"-0.795750617980957"	"2.1659344086665068e-61"	"0.6039106249809265"	"0.6938398480415344"	"0.1159186139702797"	"0.19339315593242645"
"SLC3A1"	"-1.0748395919799805"	"6.590641846681913e-56"	"0.1955307275056839"	"0.19996272027492523"	"0.013127530924975872"	"0.027454927563667297"
"SLC3A2"	"-0.3522113859653473"	"6.212106204347182e-34"	"0.7731843590736389"	"0.8679578900337219"	"0.49673715233802795"	"0.5995214581489563"
"SLC40A1"	"-0.391193151473999"	"5.0001960567066934e-26"	"0.6491619944572449"	"0.717203676700592"	"0.3475477993488312"	"0.43504953384399414"
"SLC41A1"	"-0.22215867042541504"	"0.000031886716243828135"	"0.5256983041763306"	"0.5639321804046631"	"0.0976332500576973"	"0.11300007998943329"
"SLC41A2"	"-1.2857880592346191"	"5.027231223779198e-59"	"0.30670392513275146"	"0.2803851366043091"	"0.03065134584903717"	"0.07314801961183548"
"SLC41A3"	"-0.310244083404541"	"8.46562665168916e-14"	"0.659217894077301"	"0.7394397854804993"	"0.1833508312702179"	"0.22275607287883759"
"SLC43A1"	"0.4777963161468506"	"1.6587019091649014e-12"	"0.5150837898254395"	"0.37410813570022583"	"0.07445290684700012"	"0.05401763692498207"
"SLC43A2"	"0.14628291130065918"	"0.09126238753080415"	"0.4659217894077301"	"0.38922083377838135"	"0.07671892642974854"	"0.06957251578569412"
"SLC43A3"	"0.4080982208251953"	"8.018194841520656e-12"	"0.6134078502655029"	"0.4799708425998688"	"0.14562301337718964"	"0.111663818359375"
"SLC44A1"	"-0.16274666786193848"	"0.000048615350515126995"	"0.7910614609718323"	"0.8109564781188965"	"0.35888350009918213"	"0.39425960183143616"
"SLC44A2"	"-0.5608727931976318"	"1.947805989468738e-44"	"0.6754189729690552"	"0.8023648262023926"	"0.21830102801322937"	"0.30739834904670715"
"SLC44A3"	"0.8923354148864746"	"1.1031667181722004e-16"	"0.47430166602134705"	"0.29529649019241333"	"0.09317148476839066"	"0.051270950585603714"
"SLC44A3-AS1"	"2.3636982440948486"	"3.5231117750402104e-71"	"0.5553072690963745"	"0.06376437842845917"	"0.15914292633533478"	"0.03296707943081856"
"SLC44A4"	"0.6525416374206543"	"0.0019118209174866887"	"0.18268156051635742"	"0.12344793975353241"	"0.029838602989912033"	"0.019084839150309563"
"SLC44A5"	"-4.477131366729736"	"0"	"0.023463686928153038"	"0.2496120184659958"	"0.003621878335252404"	"0.07771188765764236"
"SLC45A1"	"0.7085542678833008"	"5.086910507584501e-22"	"0.4173184335231781"	"0.20057173073291779"	"0.03971662372350693"	"0.024490641430020332"
"SLC45A3"	"0.15268611907958984"	"0.5018704658363388"	"0.06983239948749542"	"0.19091364741325378"	"0.024407366290688515"	"0.021982964128255844"
"SLC45A4"	"-2.187572956085205"	"2.063343076231053e-150"	"0.17374300956726074"	"0.31449830532073975"	"0.011186055839061737"	"0.04997314512729645"
"SLC46A1"	"-0.16897916793823242"	"0.09641238810591019"	"0.309497207403183"	"0.2546730637550354"	"0.025111734867095947"	"0.028188591822981834"
"SLC46A3"	"1.4606387615203857"	"1.4628913406648545e-44"	"0.5"	"0.1960451304912567"	"0.09341331571340561"	"0.034957628697156906"
"SLC47A1"	"-2.2200961112976074"	"0"	"0.15642458200454712"	"0.2172761708498001"	"0.008154085837304592"	"0.03743759170174599"
"SLC48A1"	"-0.7670502662658691"	"1.3513129381259287e-40"	"0.4569832384586334"	"0.5045709609985352"	"0.05299877002835274"	"0.08858345448970795"
"SLC49A3"	"1.2928571701049805"	"2.6833879850939098e-62"	"0.4804469347000122"	"0.21035906672477722"	"0.06160498410463333"	"0.025603625923395157"
"SLC49A4"	"-1.812087059020996"	"0"	"0.3217877149581909"	"0.5233269929885864"	"0.03502001240849495"	"0.11791756004095078"
"SLC4A1AP"	"-0.1886730194091797"	"8.25651568420591e-7"	"0.6648044586181641"	"0.7176626920700073"	"0.1771237850189209"	"0.19954951107501984"
"SLC4A2"	"0.23102641105651855"	"2.0074356948370816e-7"	"0.729608952999115"	"0.6874762177467346"	"0.19128119945526123"	"0.1651817411184311"
"SLC4A3"	"-25.733373641967773"	"0"	"0"	"0.36423543095588684"	"0"	"0.054284606128931046"
"SLC4A4"	"-1.7999696731567383"	"1.59114502577051e-171"	"0.33128491044044495"	"0.37603211402893066"	"0.06521705538034439"	"0.21079809963703156"
"SLC4A5"	"-2.564175605773926"	"1.774706231859117e-287"	"0.05418994277715683"	"0.13198991119861603"	"0.004435602109879255"	"0.02595149725675583"
"SLC4A7"	"-0.08465683460235596"	"0.040154043593076456"	"0.7659217715263367"	"0.7543685436248779"	"0.3284480571746826"	"0.345225989818573"
"SLC4A8"	"-2.6219115257263184"	"0"	"0.112849161028862"	"0.283547043800354"	"0.010609823279082775"	"0.06359250843524933"
"SLC50A1"	"-0.015098094940185547"	"0.7059866699760934"	"0.7050279378890991"	"0.7170553207397461"	"0.20624107122421265"	"0.20819969475269318"
"SLC51A"	"-2.4610629081726074"	"1.0309375314108929e-98"	"0.03519552946090698"	"0.15608622133731842"	"0.003336269175633788"	"0.018233677372336388"
"SLC51B"	"1.7150473594665527"	"1.4035930783205243e-14"	"0.20558659732341766"	"0.08607424795627594"	"0.032695166766643524"	"0.010072395205497742"
"SLC52A2"	"0.31537675857543945"	"1.35508305732559e-14"	"0.6480447053909302"	"0.6375526785850525"	"0.1995704621076584"	"0.163399338722229"
"SLC5A3"	"-0.4323394298553467"	"3.789835586179212e-21"	"0.6631284952163696"	"0.6643543243408203"	"0.2072783261537552"	"0.2706415355205536"
"SLC5A6"	"-0.20547842979431152"	"0.0000020082814422091012"	"0.5648044943809509"	"0.543664813041687"	"0.08879278600215912"	"0.10171439498662949"
"SLC66A1"	"0.3553578853607178"	"2.895467676892104e-10"	"0.5826815366744995"	"0.497458279132843"	"0.10014906525611877"	"0.0791238322854042"
"SLC66A1L"	"-0.47847890853881836"	"1.8294460667373092e-12"	"0.27486032247543335"	"0.19605672359466553"	"0.033426083624362946"	"0.046271566301584244"
"SLC66A2"	"-0.9587068557739258"	"1.4521732874622522e-78"	"0.5553072690963745"	"0.6663786172866821"	"0.08976315706968307"	"0.1676565706729889"
"SLC66A3"	"1.8479316234588623"	"1.9137642916006156e-271"	"0.8139664530754089"	"0.5983883738517761"	"0.4731205403804779"	"0.15534575283527374"
"SLC6A1"	"-2.489989757537842"	"1.9027662386266816e-132"	"0.07821229100227356"	"0.10708323121070862"	"0.008385268040001392"	"0.04621954262256622"
"SLC6A13"	"-24.696937561035156"	"0"	"0"	"0.10901053249835968"	"0"	"0.02683360129594803"
"SLC6A15"	"-24.695093154907227"	"0"	"0"	"0.18903936445713043"	"0"	"0.026799792423844337"
"SLC6A16"	"-1.1295886039733887"	"2.434480908165554e-30"	"0.1955307275056839"	"0.2999995946884155"	"0.02765359729528427"	"0.059541139751672745"
"SLC6A6"	"1.9455785751342773"	"4.133371745430696e-146"	"0.6860335469245911"	"0.4330675005912781"	"0.3041153848171234"	"0.08826013654470444"
"SLC6A8"	"-0.4954049587249756"	"1.1989879063840187e-12"	"0.43743017315864563"	"0.46140122413635254"	"0.06032709404826164"	"0.0840301513671875"
"SLC6A9"	"-0.5117712020874023"	"0.000009617057150768958"	"0.20949721336364746"	"0.38102108240127563"	"0.04014446213841438"	"0.05676059424877167"
"SLC7A1"	"-0.08345484733581543"	"0.12950230188656944"	"0.5139665007591248"	"0.3755183815956116"	"0.08341492712497711"	"0.08816961199045181"
"SLC7A10"	"-4.250889301300049"	"0"	"0.026815641671419144"	"0.13344822824001312"	"0.0012309744488447905"	"0.02318027801811695"
"SLC7A11"	"-0.9986786842346191"	"1.6707790974473028e-35"	"0.20167598128318787"	"0.2717379331588745"	"0.04611207917332649"	"0.09011229127645493"
"SLC7A2"	"-0.7762103080749512"	"1.0746452103791802e-28"	"0.3620111644268036"	"0.5041930675506592"	"0.10860556364059448"	"0.17938131093978882"
"SLC7A3"	"-25.00379753112793"	"0"	"0"	"0.2266707569360733"	"0"	"0.03308934345841408"
"SLC7A5"	"0.9731001853942871"	"2.690591867990884e-28"	"0.5586591958999634"	"0.3529284596443176"	"0.16720958054065704"	"0.088664211332798"
"SLC7A5P1"	"9.492868423461914"	"2.7689340333224765e-98"	"0.5307262539863586"	"0.0023101174738258123"	"0.11185714602470398"	"0.00016424911154899746"
"SLC7A6"	"-0.20054364204406738"	"0.000017292502809962645"	"0.5474860072135925"	"0.5265394449234009"	"0.11313403397798538"	"0.12896057963371277"
"SLC7A6OS"	"-0.7912323474884033"	"1.4514216680899854e-122"	"0.6374301910400391"	"0.7113016247749329"	"0.10731355100870132"	"0.1790182888507843"
"SLC7A7"	"0.4843921661376953"	"1.596083127509176e-11"	"0.4106145203113556"	"0.2536613345146179"	"0.052707891911268234"	"0.03795652836561203"
"SLC7A8"	"-2.6730730533599854"	"0"	"0.2955307364463806"	"0.5713605284690857"	"0.025513818487524986"	"0.15256422758102417"
"SLC8A1"	"-1.2078008651733398"	"2.167220870877812e-165"	"0.4988826811313629"	"0.5678911805152893"	"0.14497219026088715"	"0.3077450394630432"
"SLC8A1-AS1"	"-7.112590312957764"	"0"	"0.005027933046221733"	"0.16635580360889435"	"0.0002823631220962852"	"0.03833736479282379"
"SLC8A3"	"-6.269743919372559"	"0"	"0.012290502898395061"	"0.1390669196844101"	"0.000341329985531047"	"0.025999967008829117"
"SLC8B1"	"0.5871744155883789"	"4.93930240720584e-22"	"0.6614525318145752"	"0.4434373378753662"	"0.12460652738809586"	"0.08464709669351578"
"SLC9A1"	"0.518430233001709"	"2.4008013323937653e-18"	"0.6558659076690674"	"0.5265750288963318"	"0.14078739285469055"	"0.100336953997612"
"SLC9A3"	"-2.802069664001465"	"3.0155176389406026e-290"	"0.05195530876517296"	"0.24064166843891144"	"0.004724017344415188"	"0.032491534948349"
"SLC9A5"	"-2.125059127807617"	"7.417221587590089e-218"	"0.1458100527524948"	"0.2574480175971985"	"0.009065724909305573"	"0.03895759955048561"
"SLC9A6"	"-0.7985579967498779"	"7.875365766838972e-54"	"0.4815642535686493"	"0.45814982056617737"	"0.045077141374349594"	"0.07714571058750153"
"SLC9A7"	"-3.17104434967041"	"0"	"0.08994413167238235"	"0.18435782194137573"	"0.0038900889921933413"	"0.03450405225157738"
"SLC9A8"	"0.7072234153747559"	"6.156458622911332e-20"	"0.597206711769104"	"0.42576509714126587"	"0.14126017689704895"	"0.08886287361383438"
"SLC9A9"	"-0.22251975536346436"	"7.576296336017287e-10"	"0.694972038269043"	"0.5566032528877258"	"0.2531220018863678"	"0.2897375524044037"
"SLC9B1"	"-0.9744601249694824"	"1.2826102961534778e-15"	"0.15586592257022858"	"0.292360782623291"	"0.024172835052013397"	"0.046956177800893784"
"SLC9B2"	"0.6826736927032471"	"6.6130823848382194e-37"	"0.6413407921791077"	"0.4788787364959717"	"0.14270327985286713"	"0.09126738458871841"
"SLC9C1"	"-2.93386173248291"	"3.6537055548588396e-242"	"0.01955307275056839"	"0.10690508037805557"	"0.0019723691511899233"	"0.014974123798310757"
"SLCO1C1"	"0.33631420135498047"	"0.027195115158281363"	"0.22513966262340546"	"0.10360810905694962"	"0.02754957787692547"	"0.021883150562644005"
"SLCO2A1"	"0.09839057922363281"	"0.6139404193127169"	"0.07150837779045105"	"0.13916221261024475"	"0.024510718882083893"	"0.02291320078074932"
"SLCO2B1"	"1.5334935188293457"	"4.894139949090211e-41"	"0.39553073048591614"	"0.10811731219291687"	"0.06944809854030609"	"0.02453923597931862"
"SLCO3A1"	"0.27753758430480957"	"3.2883426294883086e-8"	"0.6782122850418091"	"0.4791753888130188"	"0.20383815467357635"	"0.17103458940982819"
"SLCO4A1"	"1.6094589233398438"	"3.7518016937204587e-22"	"0.16480447351932526"	"0.07440600544214249"	"0.02120926044881344"	"0.007000397890806198"
"SLCO5A1"	"-2.2568087577819824"	"0"	"0.16033519804477692"	"0.18925315141677856"	"0.00804678164422512"	"0.037886545062065125"
"SLF1"	"-1.547566533088684"	"0"	"0.5631284713745117"	"0.6940552592277527"	"0.09294405579566956"	"0.25054410099983215"
"SLF2"	"-1.0741431713104248"	"9.271706904528568e-155"	"0.6754189729690552"	"0.8045448064804077"	"0.1936427652835846"	"0.37146735191345215"
"SLFN11"	"1.79014253616333"	"9.233858478095811e-73"	"0.673184335231781"	"0.22700798511505127"	"0.17559078335762024"	"0.05401567369699478"
"SLFN12"	"0.8255529403686523"	"7.401967201917497e-47"	"0.6502793431282043"	"0.5035269260406494"	"0.16972680389881134"	"0.09928274154663086"
"SLFN12L"	"1.7376177310943604"	"3.54636594867728e-42"	"0.45865923166275024"	"0.11066357791423798"	"0.12178727239370346"	"0.03810141235589981"
"SLFN13"	"0.083892822265625"	"0.22555548206222836"	"0.39162009954452515"	"0.21898223459720612"	"0.03930496796965599"	"0.03712526708841324"
"SLFN5"	"1.211560845375061"	"1.640340559429818e-89"	"0.7843575477600098"	"0.5650955438613892"	"0.35588762164115906"	"0.16938167810440063"
"SLFNL1"	"-2.094587802886963"	"4.308499605150282e-156"	"0.06871508061885834"	"0.11682002246379852"	"0.003444815520197153"	"0.014630774036049843"
"SLFNL1-AS1"	"-24.635234832763672"	"0"	"0"	"0.15153972804546356"	"0"	"0.02572448179125786"
"SLIRP"	"-0.3266598880290985"	"2.3615367273248673e-29"	"0.7960894107818604"	"0.9309666156768799"	"0.71306312084198"	"0.8348901271820068"
"SLIT1"	"-6.939408302307129"	"0"	"0.007262569852173328"	"0.1796356737613678"	"0.00032703010947443545"	"0.03936000540852547"
"SLIT2"	"-2.8686649799346924"	"0"	"0.464804470539093"	"0.7310577630996704"	"0.11824021488428116"	"0.6506277918815613"
"SLIT3"	"-1.817833662033081"	"0"	"0.49776536226272583"	"0.7012549042701721"	"0.20714621245861053"	"0.594122588634491"
